,BB,BB,BB,BB,BB,BB,AMC,AMC,AMC,AMC,AMC,AMC,GME,GME,GME,GME,GME,GME
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,
2020-10-27,4.849999904632568,4.889999866485596,4.849999904632568,4.869999885559082,4.869999885559082,164467,2.6677000522613525,2.7200000286102295,2.6500000953674316,2.700000047683716,2.700000047683716,1068344,12.609999656677246,12.640000343322754,12.359999656677246,12.538999557495117,12.538999557495117,1085947
2020-10-27,4.860000133514404,4.869999885559082,4.840000152587891,4.853000164031982,4.853000164031982,197018,2.700000047683716,2.7599000930786133,2.674999952316284,2.7320001125335693,2.7320001125335693,1356164,12.53499984741211,12.854999542236328,12.529999732971191,12.800000190734863,12.800000190734863,853315
2020-10-27,4.860000133514404,4.864999771118164,4.849999904632568,4.849999904632568,4.849999904632568,326040,2.738800048828125,2.825000047683716,2.734999895095825,2.799999952316284,2.799999952316284,1564366,12.800000190734863,12.800000190734863,12.680000305175781,12.699999809265137,12.699999809265137,514314
2020-10-28,4.769999980926514,4.789999961853027,4.614999771118164,4.630000114440918,4.630000114440918,948869,2.690000057220459,2.740000009536743,2.5799999237060547,2.597100019454956,2.597100019454956,2513837,12.270000457763672,13.050000190734863,12.210000038146973,12.25,12.25,2548747
2020-10-28,4.635000228881836,4.679999828338623,4.610000133514404,4.635499954223633,4.635499954223633,788695,2.5999999046325684,2.640000104904175,2.5799999237060547,2.609999895095825,2.609999895095825,1084542,12.253999710083008,12.479999542236328,12.079999923706055,12.199999809265137,12.199999809265137,1088163
2020-10-28,4.635000228881836,4.679999828338623,4.619999885559082,4.644999980926514,4.644999980926514,379101,2.5999999046325684,2.7200000286102295,2.5899999141693115,2.701200008392334,2.701200008392334,1316771,12.210000038146973,12.378000259399414,12.130000114440918,12.270000457763672,12.270000457763672,446615
2020-10-28,4.646699905395508,4.659999847412109,4.619999885559082,4.625,4.625,274479,2.7049999237060547,2.7100000381469727,2.5999999046325684,2.6050000190734863,2.6050000190734863,683942,12.267600059509277,12.319999694824219,12.100000381469727,12.140000343322754,12.140000343322754,301720
2020-10-28,4.625,4.65500020980835,4.599999904632568,4.625,4.625,289829,2.6050000190734863,2.6500000953674316,2.5999999046325684,2.615000009536743,2.615000009536743,669501,12.130000114440918,12.289999961853027,12.109999656677246,12.260000228881836,12.260000228881836,293506
2020-10-28,4.625,4.630000114440918,4.599999904632568,4.619999885559082,4.619999885559082,395079,2.619999885559082,2.6700000762939453,2.609999895095825,2.640000104904175,2.640000104904175,647792,12.270000457763672,12.289999961853027,12.0600004196167,12.09000015258789,12.09000015258789,429813
2020-10-28,4.614999771118164,4.630000114440918,4.550000190734863,4.559999942779541,4.559999942779541,896191,2.640000104904175,2.6500000953674316,2.5950000286102295,2.5999999046325684,2.5999999046325684,1044690,12.09000015258789,12.100000381469727,11.779999732971191,11.8100004196167,11.8100004196167,1055856
2020-10-29,4.599999904632568,4.639999866485596,4.550000190734863,4.610000133514404,4.610000133514404,574523,2.6500000953674316,2.680000066757202,2.509999990463257,2.5799999237060547,2.5799999237060547,2137695,11.880000114440918,12.238300323486328,11.680100440979004,12.238300323486328,12.238300323486328,1220169
2020-10-29,4.606599807739258,4.619999885559082,4.590000152587891,4.599999904632568,4.599999904632568,265019,2.5713000297546387,2.5799999237060547,2.5,2.5387001037597656,2.5387001037597656,1599047,12.23900032043457,12.25,11.835000038146973,11.949999809265137,11.949999809265137,648290
2020-10-29,4.599999904632568,4.599999904632568,4.559999942779541,4.570000171661377,4.570000171661377,243410,2.5350000858306885,2.539299964904785,2.5,2.509999990463257,2.509999990463257,938939,11.960000038146973,12.005000114440918,11.859999656677246,11.880000114440918,11.880000114440918,237220
2020-10-29,4.570000171661377,4.570000171661377,4.53000020980835,4.570000171661377,4.570000171661377,332950,2.515000104904175,2.5299999713897705,2.5,2.5,2.5,1201979,11.885000228881836,11.949999809265137,11.729999542236328,11.850000381469727,11.850000381469727,368531
2020-10-29,4.570000171661377,4.619999885559082,4.559999942779541,4.617800235748291,4.617800235748291,337739,2.5088000297546387,2.5199999809265137,2.4800000190734863,2.5199999809265137,2.5199999809265137,1071425,11.845000267028809,11.989999771118164,11.8100004196167,11.925000190734863,11.925000190734863,549980
2020-10-29,4.619999885559082,4.619999885559082,4.579999923706055,4.610000133514404,4.610000133514404,279757,2.5169999599456787,2.5199999809265137,2.490000009536743,2.505000114440918,2.505000114440918,730768,11.92300033569336,12.020000457763672,11.854999542236328,11.9399995803833,11.9399995803833,433988
2020-10-29,4.599999904632568,4.619999885559082,4.590000152587891,4.610000133514404,4.610000133514404,473943,2.505000114440918,2.5299999713897705,2.5,2.5199999809265137,2.5199999809265137,1167125,11.9399995803833,11.947400093078613,11.729999542236328,11.729999542236328,11.729999542236328,544257
2020-10-30,4.550000190734863,4.607800006866455,4.474999904632568,4.489999771118164,4.489999771118164,865564,2.4800000190734863,2.490000009536743,2.369999885559082,2.384999990463257,2.384999990463257,2590060,11.640000343322754,11.640000343322754,10.890000343322754,10.890000343322754,10.890000343322754,2644381
2020-10-30,4.489999771118164,4.5,4.445000171661377,4.460000038146973,4.460000038146973,692581,2.3812999725341797,2.3949999809265137,2.309999942779541,2.3350000381469727,2.3350000381469727,1647969,10.890000343322754,11.130000114440918,10.5600004196167,11.119999885559082,11.119999885559082,2538646
2020-10-30,4.460000038146973,4.519999980926514,4.440000057220459,4.514999866485596,4.514999866485596,360518,2.3350000381469727,2.4100000858306885,2.309999942779541,2.3949999809265137,2.3949999809265137,1430080,11.119999885559082,11.25,10.609999656677246,10.72719955444336,10.72719955444336,2062926
2020-10-30,4.519999980926514,4.519999980926514,4.449999809265137,4.474999904632568,4.474999904632568,289037,2.3940000534057617,2.3940000534057617,2.309999942779541,2.3299999237060547,2.3299999237060547,836480,10.729900360107422,10.739999771118164,10.5,10.70009994506836,10.70009994506836,750622
2020-10-30,4.46999979019165,4.489999771118164,4.449999809265137,4.465000152587891,4.465000152587891,276570,2.3350000381469727,2.4000000953674316,2.299999952316284,2.375,2.375,1315195,10.699999809265137,10.710000038146973,10.4399995803833,10.4399995803833,10.4399995803833,907590
2020-10-30,4.465000152587891,4.489999771118164,4.449999809265137,4.489999771118164,4.489999771118164,403348,2.3782999515533447,2.390000104904175,2.305000066757202,2.315000057220459,2.315000057220459,1055287,10.4399995803833,10.539999961853027,10.399999618530273,10.404999732971191,10.404999732971191,1133389
2020-10-30,4.489999771118164,4.5,4.449999809265137,4.5,4.5,575508,2.318000078201294,2.359999895095825,2.2799999713897705,2.359999895095825,2.359999895095825,1765868,10.404999732971191,10.470000267028809,10.359999656677246,10.46500015258789,10.46500015258789,1124489
2020-11-02,4.5,4.550000190734863,4.480000019073486,4.528600215911865,4.528600215911865,549289,2.299999952316284,2.319999933242798,2.1700000762939453,2.265000104904175,2.265000104904175,3570729,10.819999694824219,11.09000015258789,10.54259967803955,10.898099899291992,10.898099899291992,1527338
2020-11-02,4.519999980926514,4.53000020980835,4.489999771118164,4.5100998878479,4.5100998878479,299241,2.2672998905181885,2.2899999618530273,2.200000047683716,2.288800001144409,2.288800001144409,1204971,10.890000343322754,10.949899673461914,10.555000305175781,10.5649995803833,10.5649995803833,526967
2020-11-02,4.519999980926514,4.519999980926514,4.485000133514404,4.5,4.5,315921,2.2880001068115234,2.299999952316284,2.240000009536743,2.2583000659942627,2.2583000659942627,665258,10.564000129699707,10.800000190734863,10.515000343322754,10.779999732971191,10.779999732971191,512375
2020-11-02,4.505000114440918,4.519999980926514,4.46999979019165,4.485000133514404,4.485000133514404,285369,2.2555999755859375,2.259999990463257,2.2200000286102295,2.2239999771118164,2.2239999771118164,439152,10.789999961853027,10.819999694824219,10.680000305175781,10.694999694824219,10.694999694824219,337748
2020-11-02,4.489999771118164,4.489999771118164,4.449999809265137,4.46999979019165,4.46999979019165,352559,2.2279999256134033,2.240000009536743,2.200000047683716,2.2111001014709473,2.2111001014709473,933155,10.6899995803833,10.729999542236328,10.5,10.520000457763672,10.520000457763672,452625
2020-11-02,4.46999979019165,4.5,4.462200164794922,4.485000133514404,4.485000133514404,355183,2.2200000286102295,2.2200000286102295,2.109999895095825,2.141200065612793,2.141200065612793,2420256,10.528599739074707,10.720000267028809,10.5,10.645000457763672,10.645000457763672,832697
2020-11-02,4.480000019073486,4.489999771118164,4.46999979019165,4.480000019073486,4.480000019073486,651880,2.1426000595092773,2.1600000858306885,2.140000104904175,2.149899959564209,2.149899959564209,1416465,10.649999618530273,10.800000190734863,10.640000343322754,10.75,10.75,774999
2020-11-03,4.53000020980835,4.599999904632568,4.519999980926514,4.599999904632568,4.599999904632568,618851,2.3399999141693115,2.5899999141693115,2.299999952316284,2.308000087738037,2.308000087738037,7890885,10.75,11.420000076293945,10.630000114440918,11.140000343322754,11.140000343322754,1979159
2020-11-03,4.599999904632568,4.630000114440918,4.590000152587891,4.619999885559082,4.619999885559082,327916,2.301300048828125,2.4700000286102295,2.299999952316284,2.4200000762939453,2.4200000762939453,2677864,11.14050006866455,11.569999694824219,11.039999961853027,11.539999961853027,11.539999961853027,906413
2020-11-03,4.614999771118164,4.650000095367432,4.610000133514404,4.639999866485596,4.639999866485596,430394,2.4112000465393066,2.450000047683716,2.359999895095825,2.4200000762939453,2.4200000762939453,994834,11.529999732971191,11.71500015258789,11.372699737548828,11.539999961853027,11.539999961853027,878345
2020-11-03,4.635000228881836,4.639999866485596,4.610000133514404,4.619999885559082,4.619999885559082,201914,2.4200000762939453,2.438800096511841,2.3550000190734863,2.3901000022888184,2.3901000022888184,1137638,11.539999961853027,11.630000114440918,11.395000457763672,11.414999961853027,11.414999961853027,497928
2020-11-03,4.619999885559082,4.664999961853027,4.59499979019165,4.656099796295166,4.656099796295166,494543,2.3987998962402344,2.4100000858306885,2.3399999141693115,2.369999885559082,2.369999885559082,826736,11.420000076293945,11.489999771118164,11.34000015258789,11.475099563598633,11.475099563598633,365144
2020-11-03,4.659999847412109,4.690000057220459,4.650000095367432,4.670000076293945,4.670000076293945,371328,2.369999885559082,2.380000114440918,2.299999952316284,2.3101000785827637,2.3101000785827637,853132,11.479999542236328,11.8100004196167,11.470000267028809,11.729999542236328,11.729999542236328,889525
2020-11-03,4.669000148773193,4.679999828338623,4.659999847412109,4.659999847412109,4.659999847412109,280514,2.315000057220459,2.359999895095825,2.309999942779541,2.339900016784668,2.339900016784668,879610,11.739999771118164,11.859999656677246,11.539999961853027,11.5600004196167,11.5600004196167,1343782
2020-11-04,4.699999809265137,4.739999771118164,4.574999809265137,4.664999961853027,4.664999961853027,793775,2.4000000953674316,2.4298999309539795,2.299999952316284,2.3550000190734863,2.3550000190734863,2183904,11.760000228881836,11.76990032196045,11.080100059509277,11.15999984741211,11.15999984741211,1461752
2020-11-04,4.659999847412109,4.738399982452393,4.635000228881836,4.715000152587891,4.715000152587891,371338,2.3550000190734863,2.3798999786376953,2.325000047683716,2.359999895095825,2.359999895095825,853294,11.150099754333496,11.220000267028809,10.930100440979004,10.970000267028809,10.970000267028809,955601
2020-11-04,4.71999979019165,4.760000228881836,4.704999923706055,4.735000133514404,4.735000133514404,294238,2.3499999046325684,2.369999885559082,2.305000066757202,2.3452000617980957,2.3452000617980957,1075777,10.987899780273438,11.100000381469727,10.930000305175781,11.0,11.0,490141
2020-11-04,4.739999771118164,4.739999771118164,4.670000076293945,4.679999828338623,4.679999828338623,319275,2.3471999168395996,2.369999885559082,2.319999933242798,2.325000047683716,2.325000047683716,569054,10.999899864196777,11.079999923706055,10.920000076293945,11.015000343322754,11.015000343322754,557267
2020-11-04,4.679999828338623,4.7179999351501465,4.670000076293945,4.679999828338623,4.679999828338623,256904,2.3254001140594482,2.3299999237060547,2.259999990463257,2.2799999713897705,2.2799999713897705,1087739,11.020000457763672,11.065799713134766,10.84000015258789,10.869999885559082,10.869999885559082,464736
2020-11-04,4.679999828338623,4.684999942779541,4.639999866485596,4.650000095367432,4.650000095367432,602419,2.2799999713897705,2.299999952316284,2.2400999069213867,2.2699999809265137,2.2699999809265137,846977,10.869999885559082,10.880000114440918,10.609999656677246,10.80780029296875,10.80780029296875,1173780
2020-11-04,4.65500020980835,4.690000057220459,4.650000095367432,4.679999828338623,4.679999828338623,435709,2.2699999809265137,2.319999933242798,2.2699999809265137,2.309999942779541,2.309999942779541,889452,10.8100004196167,10.9399995803833,10.789999961853027,10.90999984741211,10.90999984741211,560569
2020-11-05,4.78000020980835,4.820000171661377,4.739999771118164,4.789999961853027,4.789999961853027,495928,2.3499999046325684,2.4700000286102295,2.2699999809265137,2.4282000064849854,2.4282000064849854,2588747,11.270000457763672,11.84000015258789,11.0600004196167,11.779999732971191,11.779999732971191,1525896
2020-11-05,4.789999961853027,4.869999885559082,4.789999961853027,4.864999771118164,4.864999771118164,485129,2.424999952316284,2.569999933242798,2.4200000762939453,2.4769999980926514,2.4769999980926514,2205052,11.779999732971191,11.819999694824219,11.40999984741211,11.679400444030762,11.679400444030762,722349
2020-11-05,4.864999771118164,4.880000114440918,4.835000038146973,4.855000019073486,4.855000019073486,296084,2.4779999256134033,2.5199999809265137,2.4700000286102295,2.471299886703491,2.471299886703491,822796,11.678899765014648,11.679300308227539,11.34000015258789,11.359999656677246,11.359999656677246,381581
2020-11-05,4.860000133514404,4.900000095367432,4.840000152587891,4.880000114440918,4.880000114440918,393392,2.4721999168395996,2.490000009536743,2.450000047683716,2.4700000286102295,2.4700000286102295,580762,11.359999656677246,11.59000015258789,11.34000015258789,11.520000457763672,11.520000457763672,526643
